timestamp,price,spread,volume
362,434.06294742897273,100.71263594591994,11
363,387.00810628967815,0.0,3
364,439.64434729150537,6.594665209372579,0
365,441.18310250702564,0.0,2
366,446.03611663460293,0.0,0
367,446.03611663460293,0.0,0
368,446.03611663460293,6.69054174951907,0
369,448.0432791594586,0.0,1
370,451.38855003421816,0.0,2
371,439.41837009699753,0.0,1
372,444.471681353113,6.667075220296738,0
373,446.47180391920205,6.667075220296738,0
374,446.47180391920205,4.6729530219059825,0
375,447.4688650183974,0.0,3
376,452.8384913986182,0.0,0
377,452.8384913986182,0.0,1
378,458.95181103249956,6.884277165487447,0
379,461.9349978042108,22.238870077900856,5
380,454.2577013480041,6.81386552022002,0
381,456.0747321533961,5.003194322646891,0
382,456.98006775218266,4.101027398456097,0
383,457.4311512142781,3.651522728477971,0
384,457.6559035492671,4.101027398456097,2
385,457.4311512142781,2.672451018390973,0
386,458.14543940431065,122.82987659678793,8
387,398.06672661511215,3.4330828177259036,0
388,397.668659888497,64.84555696109265,3
389,428.3748969601804,36.119696624423284,4
390,443.4361209936708,20.27702891718002,1
391,451.35745484729244,0.0,14
392,461.49596930588245,0.0,2
393,462.6916094532423,0.0,1
394,458.7587307728897,10.747234191020823,1
395,460.00351929144415,10.747234191020823,0
396,460.00351929144415,6.900052789371671,0
397,459.5435157721527,6.900052789371671,1
398,459.5435157721527,6.893152736582238,1
399,459.31374401426666,6.432115704383875,0
400,459.0832254981675,6.432115704383875,0
401,459.0832254981675,0.0,5
402,454.6299021959337,6.819448532938964,0
403,453.03869753824796,0.0,2
404,448.0552718653272,0.0,3
405,454.85085232840095,0.0,1
406,449.6200675266243,0.0,1
407,444.22462671630484,5.707900195534421,0
408,442.00350358272334,3.5160132374805357,0
409,440.90756010369637,3.5160132374805357,1
410,440.90756010369637,1.6941429789422386,0
411,439.9966249744273,0.6948217657879354,0
412,439.49696436785007,22.91771297894951,8
413,450.60840997443086,0.0,8
414,468.40208777346976,0.0,0
415,468.40208777346976,4.630735020666066,0
416,470.0414950806769,2.9936935741698107,0
417,470.860015803925,0.0,3
418,474.83585938122974,4.694467514472308,0
419,477.2100386781359,2.3289163642708104,0
420,478.3928142532367,0.0,3
421,483.1591510892289,0.0,0
422,483.1591510892289,0.0,0
423,483.1591510892289,0.0,1
424,488.66848678564645,0.0,1
425,494.44122953917116,0.0,1
426,489.73710284712075,0.0,0
427,489.73710284712075,4.555481944841745,0
428,493.1652625670506,1.1005948356892077,0
429,494.8927061216269,4.550021402475409,1
430,496.61741940502,0.0,3
431,502.36154155481046,0.0,1
432,508.9101033121979,4.596356517143079,0
433,513.4902942420077,9.157660957204087,1
434,515.7709464620382,0.0,2
435,522.268650313597,25.005268161041897,3
436,516.8557600843758,0.0,1
437,529.3583941648967,0.0,5
438,536.1439551140057,4.3538247056294495,0
439,540.1650347773608,51.454425535545795,2
440,516.6147343624026,38.15059538846242,2
441,503.00618205120253,5.276785379139028,0
442,505.77271605248416,16.33594629569376,2
443,513.9135065975869,5.710122275409276,0
444,517.2539443904712,16.974682165261243,2
445,511.62166444554526,16.974682165261243,0
446,511.62166444554526,5.708331090657111,0
447,514.4355835999958,14.15542578240968,1
448,510.2120362541195,7.370921299098825,1
449,513.6042884957749,3.741145394581963,0
450,515.4191764480333,50.968112737887395,11
451,495.66424870619153,47.95836589781527,3
452,518.362764181268,29.427396657715576,1
453,509.09727956121804,6.6660725368386125,0
454,511.13366867946297,65.75868662291629,5
455,481.58736163642413,6.341485014584578,0
456,482.30974267887876,5.981509335725832,0
457,482.48973051830814,34.70848053510434,3
458,497.11246468033005,65.59243031216977,8
459,469.33513038639563,6.879171615565269,0
460,468.8657952560092,6.4872134769466925,0
461,468.6698161866999,76.91573768194894,6
462,503.88407828920106,0.0,7
463,435.8762359917907,6.538143539876842,0
464,435.222421637803,0.0,2
465,431.3054198430628,0.0,1
466,426.9923656446322,0.0,1
467,422.5089458053635,0.0,1
468,417.86134740150453,15.857889383645784,2
469,420.98488659821015,15.857889383645784,0
470,420.98488659821015,15.857889383645784,0
471,420.98488659821015,21.269210878700846,3
472,427.1991507282794,21.269210878700846,0
473,427.1991507282794,6.4079872609241875,0
474,426.55835200218695,5.763343742475229,0
475,426.23603024296244,15.73750451803295,4
476,420.9246941654037,0.0,2
477,413.05594190638726,0.0,10
478,408.0992706035106,6.121489059052692,0
479,407.89522096820883,0.0,4
480,404.8344764386825,0.0,0
481,404.8344764386825,0.0,1
482,408.073152250192,0.0,4
483,411.54177404431863,3.378571594718778,0
484,411.54177404431863,0.0,2
485,409.81796880628997,0.0,0
486,409.81796880628997,0.0,1
487,407.7143444512225,0.0,5
488,405.4364668968848,0.0,1
489,407.0722768859851,3.2475421373985682,0
490,407.2758130244281,3.0535267491209765,0
491,407.3728207185669,2.9574196467326033,0
492,407.42087426976104,0.0,5
493,403.80065690778446,0.0,1
494,401.4546699808971,0.0,1
495,398.90981894630346,0.0,2
496,399.24538540382014,0.0,0
497,399.24538540382014,2.8281408901048053,0
498,398.04764924760866,0.0,2
499,395.48987842238785,0.0,1
500,392.55187584664634,0.0,0
501,392.55187584664634,2.710874921190225,0
502,390.78539240533644,0.0,2
503,387.71923902832845,0.0,8
504,408.8995840931274,2.1421306588989637,0
505,408.0417791884247,0.0,5
506,409.60175557500014,0.0,0
507,409.60175557500014,4.170125809063734,0
508,410.01135733057515,3.756317596581539,0
509,410.21826143681625,3.5482023006565555,0
510,410.32231908477877,0.0,6
511,405.35122910830273,0.0,0
512,405.35122910830273,4.159584146211955,0
513,404.5405266500861,3.333669471690257,0
514,404.12756931282524,4.159584146211955,2
515,404.5405266500861,4.951831578290637,1
516,404.14440293404675,10.834147592384511,3
517,407.0855609410937,11.144943899419843,4
518,407.2409590946114,0.0,1
519,412.8134310443213,0.0,2
520,401.48978618631025,0.0,1
521,403.72677749225613,4.364135127243799,0
522,404.13050426974837,3.959493823393416,0
523,404.3328249216736,3.744154796944997,0
524,404.4404944348978,3.744154796944997,0
525,404.4404944348978,3.1193385755976806,0
526,404.75290254557143,3.744154796944997,2
527,404.4404944348978,3.734526556272556,2
528,404.2203412881131,3.108513256426704,0
529,403.9073346381902,0.0,6
530,399.65428466655067,8.717735597763294,1
531,400.78834877923106,7.6977395673839055,2
532,401.6127214827116,7.332130773359438,3
533,402.6465064466905,3.267122893931287,0
534,402.24385994024385,2.865285423363332,0
535,402.0429412049599,4.293331831630724,3
536,401.1271069758262,2.772887477974791,0
537,400.3668847989982,1.996037033764651,0
538,399.97845957689316,1.996037033764651,0
539,399.97845957689316,2.7684269598212836,3
540,399.13967056013666,3.9978714577596293,3
541,399.7543928091058,2.216440601251577,0
542,398.86367738085175,2.216440601251577,0
543,398.86367738085175,1.3276619138001706,0
544,398.4192880371261,0.0,7
545,396.20833714618607,0.0,1
546,392.6232644132559,0.0,0
547,392.6232644132559,0.0,1
548,388.82268487682467,2.4745269507158127,0
549,386.1009260826869,5.202914569184941,1
550,384.73673227345233,1.1401989944365027,0
551,382.7053744860781,0.0,3
552,378.8130526811782,12.750367702142,2
553,380.96300570697383,2.4315818268979683,0
554,378.296264667025,4.924233724571195,1
555,377.0499387181884,1.0684010769254542,0
556,375.12202239436556,1.2531034286857334,1
557,375.0296712184854,2.4912675713343333,1
558,374.4105891471611,0.0,4
559,370.5507567171188,2.444138653900154,0
560,367.4010752850233,0.0,1
561,366.1790059580732,0.0,1
562,361.6626014851094,0.0,4
563,368.6231446119734,2.4852201097021407,0
564,365.4898478827716,5.766211844676093,1
565,363.8493520152846,1.205631909276235,0
566,361.5690620475847,2.830490958136238,1
567,360.7566325231547,5.07588158865326,1
568,359.63393720789617,0.0,3
569,355.1959617574879,11.889271735699424,2
570,356.2272421343731,0.0,2
571,350.2826062665234,0.0,0
572,350.2826062665234,0.0,3
573,345.37505865981353,2.731274555310165,0
574,342.0939956025453,5.988376709392128,1
575,340.4654445255043,0.0,2
576,335.86045863515636,0.0,2
577,333.6859765657967,0.0,0
578,333.6859765657967,2.6963059001584497,0
579,330.18227381185585,78.49884414720589,17
580,364.62799931360655,80.93399459336666,1
581,365.84557453668697,0.0,2
582,325.3785772400036,4.798235173761896,0
583,324.4024415082836,84.49331267949015,3
584,364.2499802611477,84.49331267949015,0
585,364.2499802611477,84.80228830139907,2
586,364.4044680721022,0.0,3
587,366.95529934860696,0.0,3
588,406.9058984567652,0.0,1
589,410.1611456444193,0.0,1
590,413.6475153823969,0.0,1
591,407.49509819773056,0.0,2
592,363.8361793041438,5.45754268956216,0
593,363.8361793041438,5.45754268956216,1
594,363.8361793041438,5.45754268956216,0
595,363.8361793041438,5.275624599910088,0
596,363.74522025931776,5.184028841770271,0
597,363.6994223802478,5.455491335703755,3
598,363.5175726690577,5.455491335703755,0
599,363.5175726690577,0.0,6
600,366.5649506489249,5.498474259733825,0
601,366.9315155995738,0.0,2
602,370.05043348217015,5.5507565022325025,0
603,370.7905343491345,5.5507565022325025,0
604,370.7905343491345,4.814726190036481,0
605,371.1585495052325,5.567378242578457,2
606,371.90086660424294,0.0,2
607,375.80582570358746,5.637087385553855,0
608,377.30904900640184,4.139125364299332,0
609,378.05803001702907,3.392765787209271,0
610,378.4312098055741,3.020892127924185,0
611,378.61714663521667,19.33776569797294,11
612,370.4587098501923,19.33776569797294,2
613,370.4587098501923,19.33776569797294,0
614,370.4587098501923,2.7693318094345614,0
615,369.903021785417,2.2124002778993486,0
616,369.6245560196494,1.9346968367145223,0
617,369.48570429905703,1.9346968367145223,0
618,369.48570429905703,2.3487175406436904,1
619,369.1399371172006,1.8176049887040335,0
620,368.87438084123073,1.5335637591575164,0
621,368.73236022645744,1.5335637591575164,1
622,368.73236022645744,1.5335637591575164,0
623,368.73236022645744,1.8176049887040335,3
624,368.87438084123073,2.0959976817572397,1
625,368.73518449470413,12.578937101484314,8
626,373.8381241484366,2.706837326584946,0
627,374.77271945880767,1.8008733308645901,0
628,375.2257014566678,14.807798374647291,12
629,374.2442038826518,9.352333074842704,2
630,377.72953082480353,9.352333074842704,0
631,377.72953082480353,2.8419747121469072,0
632,378.29612512104075,0.0,4
633,382.9712438215217,2.491353395516853,0
634,384.31164317489703,18.717015177327312,3
635,376.1988122839918,11.385416947691965,1
636,372.5330131691741,18.717015177327312,3
637,376.1988122839918,18.717015177327312,0
638,376.1988122839918,18.717015177327312,0
639,376.1988122839918,0.0,2
640,385.55731987265546,0.0,4
641,366.84030469532814,2.3851631373266287,0
642,367.9667036217237,2.526576764811182,2
643,367.8959968079814,0.0,8
644,370.70565741386315,4.038548797667431,0
645,370.70565741386315,0.0,2
646,368.67902846478177,3.9813124524903287,0
647,368.310349436317,0.0,4
648,370.30100566256215,4.794814815394432,1
649,370.3275244049996,4.010564962037165,0
650,370.14236064279714,4.010564962037165,0
651,370.14236064279714,0.0,2
652,367.93011699730243,3.9564256111646046,0
653,367.3782218218065,3.379050179081503,0
654,367.089534105765,3.084880317864531,0
655,366.94244917515647,3.084880317864531,0
656,366.94244917515647,0.0,4
657,364.5106341448565,0.0,1
658,361.38281409277624,3.679362730502021,0
659,359.93728283640513,0.0,2
660,356.6592230026278,3.41623106957411,0
661,354.8759268876147,3.41623106957411,0
662,354.8759268876147,1.1150926598444926,0
663,353.72535768274986,0.0,2
664,351.92019049368116,2.253434887123035,0
665,349.8086693507191,0.0,5
666,346.5900940938569,2.2221252221186205,0
667,344.6838485763407,25.206273230024294,8
668,356.17592258029356,0.0,2
669,341.6658926908514,0.0,0
670,341.6658926908514,3.3948453953884155,0
671,340.8117279591243,2.538572518746321,0
672,340.3835915208033,0.0,4
673,341.2235575283496,0.0,1
674,338.3339924464997,3.370640604849541,0
675,336.9806564767137,0.0,4
676,338.6659767791385,0.0,0
677,338.6659767791385,3.39230374839849,0
678,337.3113128720219,2.034674935796886,0
679,336.63249846572114,36.532482125993056,8
680,353.8814020608192,37.109770814874196,1
681,354.17004640525977,37.109770814874196,0
682,354.17004640525977,4.192321596340548,0
683,354.3471314284624,0.0,4
684,372.73228636294454,23.614782618624247,2
685,364.0583619396042,4.768860605760665,0
686,364.6044494825136,4.276320649225113,0
687,364.85071946078136,0.0,9
688,375.86575324891635,4.835146797796824,0
689,375.86575324891635,4.566677335720669,0
690,375.86575324891635,0.0,3
691,373.44817985001794,0.0,0
692,373.44817985001794,4.550359378055759,0
693,372.8880075802429,3.9895123985135683,0
694,372.60758409047185,3.692778786513827,0
695,372.45921728447195,3.5383671571249806,0
696,372.3820114697775,3.9895123985135683,2
697,372.60758409047185,3.9895123985135683,0
698,372.60758409047185,3.9895123985135683,0
699,372.60758409047185,3.9895123985135683,0
700,372.60758409047185,4.4361982041769465,3
701,372.3842411876401,4.4361982041769465,0
702,372.3842411876401,3.4648199852193216,0
703,371.8985520781613,3.08895746701063,1
704,371.59948958152177,3.08895746701063,0
705,371.59948958152177,3.08895746701063,0
706,371.59948958152177,5.372238176542851,7
707,371.9162212014572,2.883720479809199,0
708,370.8004725378528,1.366619746992228,0
709,370.0419221714443,8.790479618828499,7
710,373.75385210736243,2.1066033084223363,0
711,373.9407290334161,0.0,7
712,374.9940306876273,2.1290520359057155,0
713,374.18421661845605,1.4412298137331732,0
714,373.84030550736975,1.4412298137331732,0
715,373.84030550736975,1.4412298137331732,0
716,373.84030550736975,1.101218795020543,0
717,373.67029999801343,0.9309378848709571,0
718,373.58515954293864,1.101218795020543,2
719,373.67029999801343,2.5105968889016026,5
720,372.9656109510729,1.075802787131579,0
721,372.2482139001879,0.0,3
722,369.8190397543459,0.0,1
723,366.848218358873,0.0,1
724,363.6914479198314,0.0,2
725,369.0916707522753,0.0,0
726,369.0916707522753,2.6207478994016356,0
727,367.24621239851393,0.7774677685737288,0
728,366.3245723331,0.0,4
729,366.71330621738684,14.894099217565895,11
730,370.8362770390318,0.0,2
731,363.38922743024887,2.6101461170300126,0
732,363.0258382028186,2.3536000752286554,0
733,362.8975651819179,2.224983461608929,0
734,362.8332568751081,2.3536000752286554,2
735,362.8975651819179,2.3536000752286554,0
736,362.8975651819179,2.82310570983293,3
737,362.6628123646158,2.82310570983293,0
738,362.6628123646158,2.27810579422777,0
739,362.3903124068132,3.622640273122954,7
740,362.5195911247721,0.0,4
741,378.28332664781476,0.0,3
742,360.70827098821064,21.362878423849963,1
